
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -1.54, -0.00032642, 4717.8481710679489, 0.00032642
DataValue, -1.52, -0.00031008, 4901.9607843137255, 0.00031008
DataValue, -1.5, -0.00029360000000000004, 5108.9918256130786, 0.00029360000000000004
DataValue, -1.48, -0.0002745, 5391.6211293260476, 0.0002745
DataValue, -1.46, -0.00025992, 5617.1129578331793, 0.00025992
DataValue, -1.4400000000000002, -0.00024954, 5770.6179370040873, 0.00024954
DataValue, -1.4200000000000002, -0.00023642000000000002, 6006.2600456814143, 0.00023642000000000002
DataValue, -1.4000000000000001, -0.0002243, 6241.6406598305848, 0.0002243
DataValue, -1.3800000000000001, -0.00021116, 6535.3286607311993, 0.00021116
DataValue, -1.36, -0.0001975, 6886.0759493670894, 0.0001975
DataValue, -1.34, -0.00018738, 7151.2434624826556, 0.00018738
DataValue, -1.32, -0.00017664000000000002, 7472.8260869565211, 0.00017664000000000002
DataValue, -1.3, -0.00016758000000000002, 7757.4889604964783, 0.00016758000000000002
DataValue, -1.28, -0.00015944, 8028.0983442047163, 0.00015944
DataValue, -1.26, -0.00015142, 8321.2257297582873, 0.00015142
DataValue, -1.24, -0.00014470000000000002, 8569.4540428472683, 0.00014470000000000002
DataValue, -1.22, -0.00013744, 8876.60069848661, 0.00013744
DataValue, -1.2, -0.00013096, 9163.10323762981, 0.00013096
DataValue, -1.1800000000000002, -0.00012494, 9444.53337602049, 0.00012494
DataValue, -1.1600000000000001, -0.00011960000000000001, 9698.9966555183946, 0.00011960000000000001
DataValue, -1.1400000000000001, -0.00011360000000000001, 10035.211267605633, 0.00011360000000000001
DataValue, -1.12, -0.00010846, 10326.387608334871, 0.00010846
DataValue, -1.1, -0.00010412000000000001, 10564.733000384173, 0.00010412000000000001
DataValue, -1.08, -9.8562000000000009E-05, 10957.569854507823, 9.8562000000000009E-05
DataValue, -1.06, -9.4148000000000007E-05, 11258.869014742746, 9.4148000000000007E-05
DataValue, -1.04, -8.5962E-05, 12098.369046788115, 8.5962E-05
DataValue, -1.02, -8.576800000000001E-05, 11892.547337002145, 8.576800000000001E-05
DataValue, -1, -8.1960000000000008E-05, 12201.073694485114, 8.1960000000000008E-05
DataValue, -0.98000000000000009, -7.8106E-05, 12547.051442910917, 7.8106E-05
DataValue, -0.96000000000000008, -7.4452E-05, 12894.213721592438, 7.4452E-05
DataValue, -0.94000000000000006, -7.1592E-05, 13129.95865459828, 7.1592E-05
DataValue, -0.92, -6.8472E-05, 13436.149082836781, 6.8472E-05
DataValue, -0.9, -6.525E-05, 13793.103448275862, 6.525E-05
DataValue, -0.88, -6.2426E-05, 14096.690481530131, 6.2426E-05
DataValue, -0.86, -5.945E-05, 14465.937762825903, 5.945E-05
DataValue, -0.84000000000000008, -5.6726000000000005E-05, 14808.024539012093, 5.6726000000000005E-05
DataValue, -0.82000000000000006, -5.407E-05, 15165.526169779916, 5.407E-05
DataValue, -0.8, -5.155E-05, 15518.913676042677, 5.155E-05
DataValue, -0.78, -4.9086000000000004E-05, 15890.477936682557, 4.9086000000000004E-05
DataValue, -0.76, -4.6772E-05, 16249.037885914651, 4.6772E-05
DataValue, -0.74, -4.4572E-05, 16602.351251907028, 4.4572E-05
DataValue, -0.72000000000000008, -4.2418E-05, 16973.926163421191, 4.2418E-05
DataValue, -0.70000000000000007, -4.0352E-05, 17347.343378271213, 4.0352E-05
DataValue, -0.68, -3.8334E-05, 17738.821933531592, 3.8334E-05
DataValue, -0.66, -3.6376E-05, 18143.831097426875, 3.6376E-05
DataValue, -0.64, -3.4588E-05, 18503.527234879148, 3.4588E-05
DataValue, -0.62, -3.2782E-05, 18912.818009883475, 3.2782E-05
DataValue, -0.6, -3.1062E-05, 19316.206297083252, 3.1062E-05
DataValue, -0.58000000000000007, -2.9332E-05, 19773.626073912452, 2.9332E-05
DataValue, -0.56, -2.7720000000000002E-05, 20202.0202020202, 2.7720000000000002E-05
DataValue, -0.54, -2.6206E-05, 20605.968098908648, 2.6206E-05
DataValue, -0.52, -2.472E-05, 21035.598705501619, 2.472E-05
DataValue, -0.5, -2.332E-05, 21440.823327615781, 2.332E-05
DataValue, -0.48000000000000004, -2.1932E-05, 21885.828925770566, 2.1932E-05
DataValue, -0.46, -2.0566E-05, 22367.013517456, 2.0566E-05
DataValue, -0.44, -1.9224E-05, 22888.056595921764, 1.9224E-05
DataValue, -0.42000000000000004, -1.8012E-05, 23317.788141239176, 1.8012E-05
DataValue, -0.4, -1.6872E-05, 23707.918444760551, 1.6872E-05
DataValue, -0.38, -1.5686000000000002E-05, 24225.423944919032, 1.5686000000000002E-05
DataValue, -0.36000000000000004, -1.4552E-05, 24738.867509620672, 1.4552E-05
DataValue, -0.34, -1.3462000000000001E-05, 25256.276927648196, 1.3462000000000001E-05
DataValue, -0.32, -1.2438E-05, 25727.608940344107, 1.2438E-05
DataValue, -0.3, -1.1444000000000001E-05, 26214.610276127227, 1.1444000000000001E-05
DataValue, -0.28, -1.0490000000000001E-05, 26692.087702573881, 1.0490000000000001E-05
DataValue, -0.26, -9.5567000000000012E-06, 27206.043927297076, 9.5567000000000012E-06
DataValue, -0.24000000000000002, -8.6615000000000017E-06, 27708.826415747848, 8.6615000000000017E-06
DataValue, -0.22, -7.7894E-06, 28243.510411584972, 7.7894E-06
DataValue, -0.2, -6.958400000000001E-06, 28742.239595309264, 6.958400000000001E-06
DataValue, -0.18000000000000002, -6.1612E-06, 29215.087969876, 6.1612E-06
DataValue, -0.16, -5.385000000000001E-06, 29712.163416898788, 5.385000000000001E-06
DataValue, -0.14, -4.6324000000000007E-06, 30221.915205940764, 4.6324000000000007E-06
DataValue, -0.12000000000000001, -3.9207000000000004E-06, 30606.779401637461, 3.9207000000000004E-06
DataValue, -0.1, -3.2178000000000003E-06, 31077.133445211013, 3.2178000000000003E-06
DataValue, -0.08, -2.5460000000000003E-06, 31421.838177533384, 2.5460000000000003E-06
DataValue, -0.060000000000000005, -1.8899000000000001E-06, 31747.711519127995, 1.8899000000000001E-06
DataValue, -0.04, -1.2507000000000002E-06, 31982.090029583429, 1.2507000000000002E-06
DataValue, -0.02, -6.2194E-07, 32157.442840145355, 6.2194E-07
DataValue, 0, 1.743E-09, 0, 1.743E-09
