
SetupTitle, FORM
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Resistance
TestParameter, Function.User.Unit, ohm
TestParameter, Function.User.Definition, abs(Vtop/Itop)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vtop
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Itop
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -4.9999999999999996E-06
TestParameter, Output.Graph.YAxis.Top, 4.9999999999999996E-06
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vtop, Itop, Resistance
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/03/2020 15:35:13
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 54ba2c7f-5829-4c3a-bc51-c422185a3ab1
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vtop
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Itop
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.4E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 5.1E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -2.7450987927722179E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -2.7450987927722179E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -2.7450987927722179E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -2.7450987927722179E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -2.7450987927722179E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=Vtop, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=100 mV, No. of Steps=101, Compliance=5 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vbot, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vtop, Itop, Resistance
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, ohm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, FORM
Dimension1, 202, 202, 202
Dimension2, 1, 1, 1
DataName, Vtop, Itop, Resistance
DataValue, 0, 1.4300000000000002E-12, 0
DataValue, 0.1, 7.360000000000001E-12, 13586956521.73913
DataValue, 0.2, 1.029E-11, 19436345966.95821
DataValue, 0.3, 1.434E-11, 20920502092.050209
DataValue, 0.4, 1.921E-11, 20822488287.350338
DataValue, 0.5, 2.4440000000000002E-11, 20458265139.116203
DataValue, 0.6, 2.884E-11, 20804438280.166435
DataValue, 0.70000000000000007, 3.5050000000000004E-11, 19971469329.529243
DataValue, 0.8, 4.209E-11, 19006889997.624138
DataValue, 0.9, 5.277E-11, 17055144968.732233
DataValue, 1, 6.1610000000000007E-11, 16231131309.852295
DataValue, 1.1, 6.8830000000000009E-11, 15981403457.794565
DataValue, 1.2, 7.6630000000000011E-11, 15659663317.238676
DataValue, 1.3, 8.396E-11, 15483563601.715103
DataValue, 1.4000000000000001, 9.0780000000000009E-11, 15421899096.717339
DataValue, 1.5, 9.7250000000000013E-11, 15424164524.421591
DataValue, 1.6, 1.0484000000000001E-10, 15261350629.530712
DataValue, 1.7, 1.1477000000000001E-10, 14812233161.976124
DataValue, 1.8, 1.2382000000000002E-10, 14537231465.029881
DataValue, 1.9000000000000001, 1.3306E-10, 14279272508.642717
DataValue, 2, 1.4116E-10, 14168319637.291018
DataValue, 2.1, 1.5150000000000002E-10, 13861386138.613861
DataValue, 2.2, 1.6085000000000002E-10, 13677339135.840845
DataValue, 2.3000000000000003, 1.7101E-10, 13449505876.849308
DataValue, 2.4, 1.7623000000000002E-10, 13618566645.860521
DataValue, 2.5, 1.8501000000000002E-10, 13512783092.805794
DataValue, 2.6, 1.9129000000000002E-10, 13591928485.545506
DataValue, 2.7, 2.0153000000000003E-10, 13397509055.723713
DataValue, 2.8000000000000003, 2.1448000000000002E-10, 13054830287.206266
DataValue, 2.9, 2.2194E-10, 13066594575.11039
DataValue, 3, 2.2904000000000002E-10, 13098148794.97031
DataValue, 3.1, 2.3652000000000003E-10, 13106714019.956028
DataValue, 3.2, 2.4300000000000004E-10, 13168724279.83539
DataValue, 3.3000000000000003, 2.5099000000000003E-10, 13147934180.644648
DataValue, 3.4, 2.5856000000000004E-10, 13149752475.247522
DataValue, 3.5, 2.665E-10, 13133208255.159473
DataValue, 3.6, 2.7512000000000003E-10, 13085199185.809828
DataValue, 3.7, 2.8358E-10, 13047464560.265181
DataValue, 3.8000000000000003, 2.9023000000000004E-10, 13093064121.558764
DataValue, 3.9, 2.9998000000000003E-10, 13000866724.448296
DataValue, 4, 3.0739E-10, 13012785061.32275
DataValue, 4.1, 3.1479E-10, 13024556053.241842
DataValue, 4.2, 3.2297E-10, 13004303805.306994
DataValue, 4.3, 3.3026E-10, 13020044813.177496
DataValue, 4.4, 3.3649000000000004E-10, 13076168682.576004
DataValue, 4.5, 3.4747000000000004E-10, 12950758338.849396
DataValue, 4.6000000000000005, 3.6119E-10, 12735679282.37216
DataValue, 4.7, 3.7697000000000004E-10, 12467835636.788073
DataValue, 4.8, 3.9388000000000004E-10, 12186452726.718796
DataValue, 4.9, 4.1476E-10, 11814061143.794
DataValue, 5, 4.4041000000000003E-10, 11353057378.35199
DataValue, 5.1000000000000005, 4.6925E-10, 10868407032.498669
DataValue, 5.2, 5.0432000000000007E-10, 10310913705.583756
DataValue, 5.3, 5.5204000000000009E-10, 9600753568.5819855
DataValue, 5.4, 6.6109E-10, 8168328064.257514
DataValue, 5.5, 7.3948E-10, 7437658895.4400387
DataValue, 5.6000000000000005, 1.01765E-09, 5502874269.1495113
DataValue, 5.7, 8.8753E-10, 6422318118.824152
DataValue, 5.8, 1.1077E-09, 5236074749.4809065
DataValue, 5.9, 1.2912E-09, 4569392812.8872366
DataValue, 6, 1.5064E-09, 3983005841.7419009
DataValue, 6.1000000000000005, 2.1516E-09, 2835099460.8663325
DataValue, 6.2, 2.424E-09, 2557755775.577558
DataValue, 6.3, 3.3479E-09, 1881776636.1002419
DataValue, 6.4, 5.9372E-09, 1077949201.6438727
DataValue, 6.5, 1.2819999999999998E-08, 507020280.81123251
DataValue, 6.6000000000000005, 6.4161999999999994E-07, 10286462.392070074
DataValue, 6.7, 8.2464E-07, 8124757.4699262716
DataValue, 6.8, 7.6572E-07, 8880530.7423078939
DataValue, 6.9, 7.8618E-07, 8776616.0421277583
DataValue, 7, 5.0005000000000007E-06, 1399860.0139986
DataValue, 7.1000000000000005, 5.0004000000000004E-06, 1419886.4090872731
DataValue, 7.2, 5.0004000000000004E-06, 1439884.8092152628
DataValue, 7.3, 5.0005000000000007E-06, 1459854.01459854
DataValue, 7.4, 5.0004000000000004E-06, 1479881.6094712422
DataValue, 7.5, 5.0005000000000007E-06, 1499850.0149985
DataValue, 7.6000000000000005, 5.0005000000000007E-06, 1519848.01519848
DataValue, 7.7, 5.0005000000000007E-06, 1539846.01539846
DataValue, 7.8, 5.0003E-06, 1559906.4056156629
DataValue, 7.9, 5.0004000000000004E-06, 1579873.6101111909
DataValue, 8, 5.0004000000000004E-06, 1599872.0102391806
DataValue, 8.1, 5.0004000000000004E-06, 1619870.4103671704
DataValue, 8.2, 5.0005000000000007E-06, 1639836.0163983598
DataValue, 8.3, 5.0004000000000004E-06, 1659867.2106231502
DataValue, 8.4, 5.0004000000000004E-06, 1679865.61075114
DataValue, 8.5, 5.0004000000000004E-06, 1699864.0108791294
DataValue, 8.6, 5.0004000000000004E-06, 1719862.4110071191
DataValue, 8.7000000000000011, 5.0004000000000004E-06, 1739860.8111351093
DataValue, 8.8, 5.0002000000000008E-06, 1759929.6028158872
DataValue, 8.9, 5.0003E-06, 1779893.2064076155
DataValue, 9, 5.0004000000000004E-06, 1799856.0115190784
DataValue, 9.1, 5.0005000000000007E-06, 1819818.0181981798
DataValue, 9.2000000000000011, 5.0005000000000007E-06, 1839816.01839816
DataValue, 9.3, 5.0004000000000004E-06, 1859851.2119030478
DataValue, 9.4, 5.0004000000000004E-06, 1879849.6120310375
DataValue, 9.5, 5.0004000000000004E-06, 1899848.0121590272
DataValue, 9.6, 5.0004000000000004E-06, 1919846.4122870169
DataValue, 9.7000000000000011, 5.0005000000000007E-06, 1939806.0193980602
DataValue, 9.8, 5.0004000000000004E-06, 1959843.2125429965
DataValue, 9.9, 5.0003E-06, 1979881.2071275723
DataValue, 10, 5.0004000000000004E-06, 1999840.0127989759
DataValue, 10, 5.0005000000000007E-06, 1999800.019998
DataValue, 9.9, 5.0005000000000007E-06, 1979802.01979802
DataValue, 9.8, 5.0004000000000004E-06, 1959843.2125429965
DataValue, 9.7000000000000011, 5.0005000000000007E-06, 1939806.0193980602
DataValue, 9.6, 5.0004000000000004E-06, 1919846.4122870169
DataValue, 9.5, 5.0004000000000004E-06, 1899848.0121590272
DataValue, 9.4, 5.0004000000000004E-06, 1879849.6120310375
DataValue, 9.3, 5.0004000000000004E-06, 1859851.2119030478
DataValue, 9.2000000000000011, 5.0005000000000007E-06, 1839816.01839816
DataValue, 9.1, 5.0004000000000004E-06, 1819854.4116470681
DataValue, 9, 5.0005000000000007E-06, 1799820.0179982
DataValue, 8.9, 5.0006000000000009E-06, 1779786.4256289243
DataValue, 8.8, 5.0004000000000004E-06, 1759859.211263099
DataValue, 8.7000000000000011, 5.0004000000000004E-06, 1739860.8111351093
DataValue, 8.6, 5.0005000000000007E-06, 1719828.01719828
DataValue, 8.5, 5.0005000000000007E-06, 1699830.0169982999
DataValue, 8.4, 5.0005000000000007E-06, 1679832.01679832
DataValue, 8.3, 5.0005000000000007E-06, 1659834.0165983401
DataValue, 8.2, 5.0004000000000004E-06, 1639868.81049516
DataValue, 8.1, 5.0004000000000004E-06, 1619870.4103671704
DataValue, 8, 5.0004000000000004E-06, 1599872.0102391806
DataValue, 7.9, 5.0004000000000004E-06, 1579873.6101111909
DataValue, 7.8, 5.0003E-06, 1559906.4056156629
DataValue, 7.7, 5.0005000000000007E-06, 1539846.01539846
DataValue, 7.6000000000000005, 5.0005000000000007E-06, 1519848.01519848
DataValue, 7.5, 5.0005000000000007E-06, 1499850.0149985
DataValue, 7.4, 5.0004000000000004E-06, 1479881.6094712422
DataValue, 7.3, 5.0004000000000004E-06, 1459883.2093432525
DataValue, 7.2, 5.0005000000000007E-06, 1439856.01439856
DataValue, 7.1000000000000005, 5.0005000000000007E-06, 1419858.01419858
DataValue, 7, 5.0004000000000004E-06, 1399888.0089592831
DataValue, 6.9, 5.0006000000000009E-06, 1379834.4198696155
DataValue, 6.8, 5.0004000000000004E-06, 1359891.2087033035
DataValue, 6.7, 5.0004000000000004E-06, 1339892.808575314
DataValue, 6.6000000000000005, 5.0005000000000007E-06, 1319868.01319868
DataValue, 6.5, 5.0002000000000008E-06, 1299948.0020799167
DataValue, 6.4, 5.0005000000000007E-06, 1279872.01279872
DataValue, 6.3, 5.0004000000000004E-06, 1259899.2080633547
DataValue, 6.2, 5.0004000000000004E-06, 1239900.807935365
DataValue, 6.1000000000000005, 5.0005000000000007E-06, 1219878.01219878
DataValue, 6, 5.0004000000000004E-06, 1199904.0076793856
DataValue, 5.9, 5.0005000000000007E-06, 1179882.01179882
DataValue, 5.8, 5.0005000000000007E-06, 1159884.01159884
DataValue, 5.7, 5.0006000000000009E-06, 1139863.2164140302
DataValue, 5.6000000000000005, 5.0004000000000004E-06, 1119910.4071674265
DataValue, 5.5, 5.0004000000000004E-06, 1099912.0070394368
DataValue, 5.4, 5.0005000000000007E-06, 1079892.01079892
