
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 5, 5.0004000000000004E-06, 999920.006399488
DataValue, 4.9, 5.0004000000000004E-06, 979921.60627149825
DataValue, 4.8, 5.0004000000000004E-06, 959923.20614350843
DataValue, 4.7, 5.0005000000000007E-06, 939906.00939906
DataValue, 4.6000000000000005, 5.0004000000000004E-06, 919926.405887529
DataValue, 4.5, 5.0004000000000004E-06, 899928.0057595392
DataValue, 4.4, 5.0004000000000004E-06, 879929.60563154949
DataValue, 4.3, 5.0004000000000004E-06, 859931.20550355955
DataValue, 4.2, 5.0004000000000004E-06, 839932.80537557
DataValue, 4.1, 5.0005000000000007E-06, 819918.00819917989
DataValue, 4, 5.0005000000000007E-06, 799920.0079992
DataValue, 3.9, 5.0004000000000004E-06, 779937.60499160062
DataValue, 3.8000000000000003, 5.0005000000000007E-06, 759924.00759924
DataValue, 3.7, 5.0004000000000004E-06, 739940.80473562109
DataValue, 3.6, 5.0004000000000004E-06, 719942.40460763138
DataValue, 3.5, 5.0004000000000004E-06, 699944.00447964156
DataValue, 3.4, 5.0005000000000007E-06, 679932.00679932
DataValue, 3.3000000000000003, 5.0005000000000007E-06, 659934.00659934
DataValue, 3.2, 5.0005000000000007E-06, 639936.00639936
DataValue, 3.1, 5.0005000000000007E-06, 619938.00619938
DataValue, 3, 5.0005000000000007E-06, 599940.00599939993
DataValue, 2.9, 5.0004000000000004E-06, 579953.603711703
DataValue, 2.8000000000000003, 5.0004000000000004E-06, 559955.20358371327
DataValue, 2.7, 5.0004000000000004E-06, 539956.80345572357
DataValue, 2.6, 5.0003E-06, 519968.8018718877
DataValue, 2.5, 5.0004000000000004E-06, 499960.003199744
DataValue, 2.4, 5.0002000000000008E-06, 479980.80076796917
DataValue, 2.3000000000000003, 5.0004000000000004E-06, 459963.20294376451
DataValue, 2.2, 5.0003E-06, 439973.601583905
DataValue, 2.1, 5.0005000000000007E-06, 419958.00419958
DataValue, 2, 5.0005000000000007E-06, 399960.0039996
DataValue, 1.9000000000000001, 5.0005000000000007E-06, 379962.00379962
DataValue, 1.8, 5.0003E-06, 359978.40129592223
DataValue, 1.7, 5.0005000000000007E-06, 339966.00339966
DataValue, 1.6, 5.0004000000000004E-06, 319974.40204783616
DataValue, 1.5, 5.0006000000000009E-06, 299964.00431948161
DataValue, 1.4000000000000001, 5.0005000000000007E-06, 279972.00279972004
DataValue, 1.3, 5.0004000000000004E-06, 259979.20166386687
DataValue, 1.2, 5.0003E-06, 239985.60086394814
DataValue, 1.1, 5.0004000000000004E-06, 219982.40140788737
DataValue, 1, 5.0004000000000004E-06, 199984.00127989758
DataValue, 0.9, 5.0005000000000007E-06, 179982.00179982
DataValue, 0.8, 5.0004000000000004E-06, 159987.20102391808
DataValue, 0.70000000000000007, 5.0005000000000007E-06, 139986.00139986002
DataValue, 0.6, 5.0004000000000004E-06, 119990.40076793855
DataValue, 0.5, 5.0004000000000004E-06, 99992.00063994879
DataValue, 0.4, 5.0004000000000004E-06, 79993.600511959041
DataValue, 0.3, 5.0004000000000004E-06, 59995.200383969277
DataValue, 0.2, 5.0005000000000007E-06, 39996.00039996
DataValue, 0.1, 5.0005000000000007E-06, 19998.00019998
DataValue, 0, 5.9574E-07, 0
