
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 1.02, 0.00014402000000000002, 7082.3496736564357, 0.00014402000000000002
DataValue, 1.008, 0.00014006, 7196.9156075967439, 0.00014006
DataValue, 0.996, 0.0001365, 7296.7032967032965, 0.0001365
DataValue, 0.9840000000000001, 0.00013214000000000002, 7446.6474950809743, 0.00013214000000000002
DataValue, 0.97200000000000009, 0.00012854, 7561.8484518437836, 0.00012854
DataValue, 0.96000000000000008, 0.000125, 7680, 0.000125
DataValue, 0.94800000000000006, 0.00012156000000000001, 7798.6179664363281, 0.00012156000000000001
DataValue, 0.936, 0.00011814, 7922.8034535297111, 0.00011814
DataValue, 0.924, 0.00011492, 8040.3759136790814, 0.00011492
DataValue, 0.912, 0.00011158000000000001, 8173.5077970962529, 0.00011158000000000001
DataValue, 0.9, 0.00010850000000000001, 8294.9308755760358, 0.00010850000000000001
DataValue, 0.888, 0.0001055, 8417.0616113744072, 0.0001055
DataValue, 0.876, 0.00010254, 8543.0076067875943, 0.00010254
DataValue, 0.864, 9.9714E-05, 8664.7812744449129, 9.9714E-05
DataValue, 0.85200000000000009, 9.6972E-05, 8786.041331518376, 9.6972E-05
DataValue, 0.84000000000000008, 9.4254000000000009E-05, 8912.0886116239089, 9.4254000000000009E-05
DataValue, 0.82800000000000007, 9.1598E-05, 9039.49867901046, 9.1598E-05
DataValue, 0.81600000000000006, 8.8926000000000009E-05, 9176.1689494636, 8.8926000000000009E-05
DataValue, 0.804, 8.6386000000000009E-05, 9307.0636445720374, 8.6386000000000009E-05
DataValue, 0.792, 8.3998E-05, 9428.7959237124687, 8.3998E-05
DataValue, 0.78, 8.1586E-05, 9560.4638050645954, 8.1586E-05
DataValue, 0.768, 7.9254E-05, 9690.3626315391029, 7.9254E-05
DataValue, 0.756, 7.7032E-05, 9814.1032298265654, 7.7032E-05
DataValue, 0.744, 7.4858000000000007E-05, 9938.8174944561688, 7.4858000000000007E-05
DataValue, 0.732, 7.2654E-05, 10075.150714344702, 7.2654E-05
DataValue, 0.72000000000000008, 7.0524E-05, 10209.290454313426, 7.0524E-05
DataValue, 0.70800000000000007, 6.8438E-05, 10345.12989859435, 6.8438E-05
DataValue, 0.69600000000000006, 6.642E-05, 10478.771454381211, 6.642E-05
DataValue, 0.684, 6.4402E-05, 10620.788174280304, 6.4402E-05
DataValue, 0.672, 6.2452E-05, 10760.263882661884, 6.2452E-05
DataValue, 0.66, 6.059E-05, 10892.886614952962, 6.059E-05
DataValue, 0.648, 5.8712E-05, 11036.926011718217, 5.8712E-05
DataValue, 0.636, 5.6926000000000004E-05, 11172.399255173383, 5.6926000000000004E-05
DataValue, 0.624, 5.512E-05, 11320.754716981131, 5.512E-05
DataValue, 0.612, 5.3348000000000005E-05, 11471.845242558295, 5.3348000000000005E-05
DataValue, 0.6, 5.1686E-05, 11608.559377781217, 5.1686E-05
DataValue, 0.58800000000000008, 5.0058E-05, 11746.374205921133, 5.0058E-05
DataValue, 0.57600000000000007, 4.8400000000000004E-05, 11900.826446280993, 4.8400000000000004E-05
DataValue, 0.56400000000000006, 4.6848E-05, 12038.934426229509, 4.6848E-05
DataValue, 0.552, 4.533E-05, 12177.365982792853, 4.533E-05
DataValue, 0.54, 4.3844E-05, 12316.394489553873, 4.3844E-05
DataValue, 0.528, 4.2380000000000004E-05, 12458.706937234543, 4.2380000000000004E-05
DataValue, 0.516, 4.0916E-05, 12611.203441196598, 4.0916E-05
DataValue, 0.504, 3.9478000000000004E-05, 12766.604184609148, 3.9478000000000004E-05
DataValue, 0.49200000000000005, 3.8106000000000004E-05, 12911.352542906629, 3.8106000000000004E-05
DataValue, 0.48000000000000004, 3.6638000000000004E-05, 13101.151809596593, 3.6638000000000004E-05
DataValue, 0.468, 3.5338E-05, 13243.533872884715, 3.5338E-05
DataValue, 0.456, 3.4070000000000004E-05, 13384.208981508658, 3.4070000000000004E-05
DataValue, 0.444, 3.2736E-05, 13563.049853372435, 3.2736E-05
DataValue, 0.432, 3.155E-05, 13692.551505546751, 3.155E-05
DataValue, 0.42000000000000004, 3.0298E-05, 13862.301141989572, 3.0298E-05
DataValue, 0.40800000000000003, 2.9128E-05, 14007.14089535842, 2.9128E-05
DataValue, 0.396, 2.79E-05, 14193.548387096775, 2.79E-05
DataValue, 0.384, 2.6796000000000002E-05, 14330.497089117778, 2.6796000000000002E-05
DataValue, 0.372, 2.5664E-05, 14495.01246882793, 2.5664E-05
DataValue, 0.36000000000000004, 2.4602E-05, 14632.956670189418, 2.4602E-05
DataValue, 0.34800000000000003, 2.3512E-05, 14800.952705001702, 2.3512E-05
DataValue, 0.336, 2.2444E-05, 14970.593477098557, 2.2444E-05
DataValue, 0.324, 2.1424E-05, 15123.226288274833, 2.1424E-05
DataValue, 0.312, 2.0432E-05, 15270.164447924824, 2.0432E-05
DataValue, 0.3, 1.9454E-05, 15420.99311195641, 1.9454E-05
DataValue, 0.28800000000000003, 1.8486000000000002E-05, 15579.35735150925, 1.8486000000000002E-05
DataValue, 0.276, 1.7556E-05, 15721.120984278881, 1.7556E-05
DataValue, 0.264, 1.6604E-05, 15899.783184774755, 1.6604E-05
DataValue, 0.252, 1.5692E-05, 16059.138414478714, 1.5692E-05
DataValue, 0.24000000000000002, 1.4826E-05, 16187.778227438286, 1.4826E-05
DataValue, 0.228, 1.3942E-05, 16353.464352316742, 1.3942E-05
DataValue, 0.216, 1.31E-05, 16488.549618320612, 1.31E-05
DataValue, 0.20400000000000002, 1.2228E-05, 16683.022571148183, 1.2228E-05
DataValue, 0.192, 1.1436E-05, 16789.0870933893, 1.1436E-05
DataValue, 0.18000000000000002, 1.0634E-05, 16926.838442730867, 1.0634E-05
DataValue, 0.168, 9.8387000000000012E-06, 17075.426631567178, 9.8387000000000012E-06
DataValue, 0.156, 9.0755000000000015E-06, 17189.13558481626, 9.0755000000000015E-06
DataValue, 0.14400000000000002, 8.3234E-06, 17300.622341831462, 8.3234E-06
DataValue, 0.132, 7.5712000000000005E-06, 17434.488588334742, 7.5712000000000005E-06
DataValue, 0.12000000000000001, 6.8438000000000004E-06, 17534.118472193812, 6.8438000000000004E-06
DataValue, 0.108, 6.1368E-06, 17598.748533437622, 6.1368E-06
DataValue, 0.096, 5.4245E-06, 17697.483639045073, 5.4245E-06
DataValue, 0.084, 4.7336000000000007E-06, 17745.479127936454, 4.7336000000000007E-06
DataValue, 0.072000000000000008, 4.0353E-06, 17842.539588134714, 4.0353E-06
DataValue, 0.060000000000000005, 3.3605000000000003E-06, 17854.485939592323, 3.3605000000000003E-06
DataValue, 0.048, 2.6818000000000003E-06, 17898.426430009695, 2.6818000000000003E-06
DataValue, 0.036000000000000004, 2.0127000000000002E-06, 17886.421225219852, 2.0127000000000002E-06
DataValue, 0.024, 1.3376000000000001E-06, 17942.583732057414, 1.3376000000000001E-06
DataValue, 0.012, 6.7092E-07, 17885.888034340904, 6.7092E-07
DataValue, 0, 1.986E-09, 0, 1.986E-09
