
SetupTitle, RESET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Resistance, absItop
TestParameter, Function.User.Unit, ohm, A
TestParameter, Function.User.Definition, abs(Vtop/Itop), abs(Itop)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vtop
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absItop
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vtop, Itop, Resistance
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/03/2020 15:37:37
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c2649d8f-dbb3-4df1-b051-4ce3a0290614
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vtop
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absItop
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.4E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0015
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1.875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 333.33364351140062
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1.875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 333.33364351140062
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1.875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 333.33364351140062
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1.875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 333.33364351140062
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1.875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 333.33364351140062
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=Vtop, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vbot, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vtop, Itop, Resistance
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, ohm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, RESET
Dimension1, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1
DataName, Vtop, Itop, Resistance, absItop
DataValue, 0, 3.2708799999999994E-08, 0, 3.2708799999999994E-08
DataValue, -0.02, -9.1849E-06, 2177.4869622968131, 9.1849E-06
DataValue, -0.04, -1.8438000000000002E-05, 2169.4326933506886, 1.8438000000000002E-05
DataValue, -0.060000000000000005, -2.7726000000000002E-05, 2164.0337589266392, 2.7726000000000002E-05
DataValue, -0.08, -3.7116E-05, 2155.4046772281495, 3.7116E-05
DataValue, -0.1, -4.6422000000000004E-05, 2154.1510490715609, 4.6422000000000004E-05
DataValue, -0.12000000000000001, -5.6064000000000004E-05, 2140.4109589041095, 5.6064000000000004E-05
DataValue, -0.14, -6.5864E-05, 2125.5921292360017, 6.5864E-05
DataValue, -0.16, -7.5742000000000008E-05, 2112.4343164954712, 7.5742000000000008E-05
DataValue, -0.18000000000000002, -8.5696E-05, 2100.448095593727, 8.5696E-05
DataValue, -0.2, -9.4836E-05, 2108.903791809018, 9.4836E-05
DataValue, -0.22, -0.000105462, 2086.0594337296848, 0.000105462
DataValue, -0.24000000000000002, -0.00011634, 2062.919030428056, 0.00011634
DataValue, -0.26, -0.0001272, 2044.0251572327045, 0.0001272
DataValue, -0.28, -0.00013774000000000002, 2032.8154493974153, 0.00013774000000000002
DataValue, -0.3, -0.00014834, 2022.3810165835241, 0.00014834
DataValue, -0.32, -0.00015824, 2022.2446916076844, 0.00015824
DataValue, -0.34, -0.00016918, 2009.6938172360801, 0.00016918
DataValue, -0.36000000000000004, -0.0001808, 1991.1504424778764, 0.0001808
DataValue, -0.38, -0.00019366, 1962.2017969637509, 0.00019366
DataValue, -0.4, -0.0002053, 1948.3682415976621, 0.0002053
DataValue, -0.42000000000000004, -0.00021782000000000003, 1928.1975943439536, 0.00021782000000000003
DataValue, -0.44, -0.00023062, 1907.9004422860116, 0.00023062
DataValue, -0.46, -0.00024430000000000003, 1882.9308227589029, 0.00024430000000000003
DataValue, -0.48000000000000004, -0.00025658, 1870.7615558500274, 0.00025658
DataValue, -0.5, -0.00026940000000000004, 1855.976243504083, 0.00026940000000000004
DataValue, -0.52, -0.00028238000000000004, 1841.4901905234081, 0.00028238000000000004
DataValue, -0.54, -0.00029596, 1824.5708879578322, 0.00029596
DataValue, -0.56, -0.00030582, 1831.1425021254336, 0.00030582
DataValue, -0.58000000000000007, -0.00028558, 2030.95454863786, 0.00028558
DataValue, -0.6, -0.00029108000000000004, 2061.2889927167785, 0.00029108000000000004
DataValue, -0.62, -0.00029886, 2074.5499565013715, 0.00029886
DataValue, -0.64, -0.00029648, 2158.6616297895307, 0.00029648
DataValue, -0.66, -0.00030146000000000003, 2189.3451867577787, 0.00030146000000000003
DataValue, -0.68, -0.0003124, 2176.696542893726, 0.0003124
DataValue, -0.70000000000000007, -0.00031008, 2257.4819401444788, 0.00031008
DataValue, -0.72000000000000008, -0.0003214, 2240.19912881145, 0.0003214
DataValue, -0.74, -0.00032628, 2267.9906828490866, 0.00032628
DataValue, -0.76, -0.0003528, 2154.1950113378684, 0.0003528
DataValue, -0.78, -0.00034490000000000004, 2261.525079733256, 0.00034490000000000004
DataValue, -0.8, -0.00036102000000000004, 2215.943715029638, 0.00036102000000000004
DataValue, -0.82000000000000006, -0.00036712, 2233.6020919590324, 0.00036712
DataValue, -0.84000000000000008, -0.00037558000000000003, 2236.5408168699078, 0.00037558000000000003
DataValue, -0.86, -0.00036724, 2341.792833024725, 0.00036724
DataValue, -0.88, -0.00036024, 2442.8159005107705, 0.00036024
DataValue, -0.9, -0.00038436000000000004, 2341.5547923821414, 0.00038436000000000004
DataValue, -0.92, -0.00039138000000000004, 2350.6566508252849, 0.00039138000000000004
DataValue, -0.94000000000000006, -0.00041128000000000003, 2285.5475588406925, 0.00041128000000000003
DataValue, -0.96000000000000008, -0.00042458000000000003, 2261.0579867162842, 0.00042458000000000003
DataValue, -0.98000000000000009, -0.00045084000000000004, 2173.7201667997515, 0.00045084000000000004
DataValue, -1, -0.00045876, 2179.7889964251458, 0.00045876
DataValue, -1.02, -0.00049166, 2074.6044014156123, 0.00049166
DataValue, -1.04, -0.00048864, 2128.3562540929929, 0.00048864
DataValue, -1.06, -0.00051676, 2051.2423562195218, 0.00051676
DataValue, -1.08, -0.00054832, 1969.6527575138605, 0.00054832
DataValue, -1.1, -0.00053618, 2051.5498526614197, 0.00053618
DataValue, -1.12, -0.00055428, 2020.6393880349285, 0.00055428
DataValue, -1.1400000000000001, -0.00057242, 1991.5446699975544, 0.00057242
DataValue, -1.1600000000000001, -0.00058176000000000007, 1993.9493949394939, 0.00058176000000000007
DataValue, -1.1800000000000002, -0.00058966, 2001.1532069328091, 0.00058966
DataValue, -1.2, -0.00059428000000000009, 2019.2501850979334, 0.00059428000000000009
DataValue, -1.22, -0.00060544000000000006, 2015.0634249471457, 0.00060544000000000006
DataValue, -1.24, -0.00063652, 1948.0927543517878, 0.00063652
DataValue, -1.26, -0.00065924000000000006, 1911.29179054669, 0.00065924000000000006
DataValue, -1.28, -0.00067260000000000009, 1903.0627415997619, 0.00067260000000000009
DataValue, -1.3, -0.00077956, 1667.6073682590179, 0.00077956
DataValue, -1.32, -0.0007483, 1763.9983963650943, 0.0007483
DataValue, -1.34, -0.00078176, 1714.0810478919361, 0.00078176
DataValue, -1.36, -0.00079450000000000007, 1711.76840780365, 0.00079450000000000007
DataValue, -1.3800000000000001, -0.00080366000000000009, 1717.1440658985143, 0.00080366000000000009
DataValue, -1.4000000000000001, -0.00081248000000000008, 1723.1193383221741, 0.00081248000000000008
DataValue, -1.4200000000000002, -0.0008243, 1722.6737838165718, 0.0008243
DataValue, -1.4400000000000002, -0.0008375, 1719.4029850746269, 0.0008375
DataValue, -1.46, -0.00084492000000000009, 1727.9742460824691, 0.00084492000000000009
DataValue, -1.48, -0.0008733800000000001, 1694.5659392246214, 0.0008733800000000001
DataValue, -1.5, -0.00091844000000000008, 1633.2041287400373, 0.00091844000000000008
DataValue, -1.52, -0.00094176, 1613.9993204213388, 0.00094176
DataValue, -1.54, -0.0009531, 1615.7800860350435, 0.0009531
DataValue, -1.56, -0.00092564, 1685.3204269478415, 0.00092564
DataValue, -1.58, -0.00093984000000000005, 1681.13721484508, 0.00093984000000000005
DataValue, -1.6, -0.000964, 1659.7510373443984, 0.000964
DataValue, -1.62, -0.00094444000000000006, 1715.302189657363, 0.00094444000000000006
DataValue, -1.6400000000000001, -0.00097448, 1682.9488547738283, 0.00097448
DataValue, -1.6600000000000001, -0.0010100600000000001, 1643.4667247490247, 0.0010100600000000001
DataValue, -1.6800000000000002, -0.001044, 1609.1954022988507, 0.001044
DataValue, -1.7000000000000002, -0.0010252, 1658.2130316035898, 0.0010252
DataValue, -1.72, -0.00106, 1622.6415094339623, 0.00106
DataValue, -1.74, -0.0010938, 1590.7844212835985, 0.0010938
DataValue, -1.76, -0.0011256, 1563.6105188343995, 0.0011256
DataValue, -1.78, -0.001155, 1541.1255411255411, 0.001155
DataValue, -1.8, -0.0011746, 1532.4365741529032, 0.0011746
DataValue, -1.82, -0.001189, 1530.6980656013459, 0.001189
DataValue, -1.84, -0.0013654000000000001, 1347.590449685074, 0.0013654000000000001
DataValue, -1.86, -0.0012898, 1442.0840440378354, 0.0012898
DataValue, -1.8800000000000001, -0.0013202, 1424.0266626268747, 0.0013202
DataValue, -1.9000000000000001, -0.0013448, 1412.8494943486021, 0.0013448
DataValue, -1.9200000000000002, -0.0014592000000000001, 1315.7894736842104, 0.0014592000000000001
DataValue, -1.9400000000000002, -0.0014466, 1341.0756256048667, 0.0014466
DataValue, -1.9600000000000002, -0.0014504000000000001, 1351.3513513513515, 0.0014504000000000001
DataValue, -1.9800000000000002, -0.0014758, 1341.6452093779647, 0.0014758
DataValue, -2, -0.0014858, 1346.0761879122358, 0.0014858
DataValue, -2, -0.0014914, 1341.0218586562962, 0.0014914
DataValue, -1.9800000000000002, -0.0013976, 1416.7143674871211, 0.0013976
DataValue, -1.9600000000000002, -0.001392, 1408.0459770114944, 0.001392
DataValue, -1.9400000000000002, -0.0012884, 1505.7435579012729, 0.0012884
DataValue, -1.9200000000000002, -0.0012346, 1555.1595658512881, 0.0012346
DataValue, -1.9000000000000001, -0.0011932, 1592.3566878980894, 0.0011932
DataValue, -1.8800000000000001, -0.0011476, 1638.2014639247127, 0.0011476
DataValue, -1.86, -0.0011614, 1601.5154124332703, 0.0011614
DataValue, -1.84, -0.0011216, 1640.5135520684737, 0.0011216
DataValue, -1.82, -0.001085, 1677.4193548387098, 0.001085
DataValue, -1.8, -0.0010566, 1703.5775127768313, 0.0010566
DataValue, -1.78, -0.0010414, 1709.237564816593, 0.0010414
DataValue, -1.76, -0.00095904000000000009, 1835.1685018351684, 0.00095904000000000009
DataValue, -1.74, -0.0009295000000000001, 1871.9741796664871, 0.0009295000000000001
DataValue, -1.72, -0.00091046000000000009, 1889.1549326713966, 0.00091046000000000009
DataValue, -1.7000000000000002, -0.00087028000000000008, 1953.3943098772809, 0.00087028000000000008
DataValue, -1.6800000000000002, -0.0008467800000000001, 1983.9863955218593, 0.0008467800000000001
DataValue, -1.6600000000000001, -0.00081790000000000009, 2029.5879691893874, 0.00081790000000000009
DataValue, -1.6400000000000001, -0.00079222000000000006, 2070.1320340309512, 0.00079222000000000006
DataValue, -1.62, -0.00075854, 2135.6817043267329, 0.00075854
DataValue, -1.6, -0.00073778000000000005, 2168.6681666621485, 0.00073778000000000005
DataValue, -1.58, -0.00071398, 2212.9471413765091, 0.00071398
