
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 2.13, 0.00080004, 2662.366881655917, 0.00080004
DataValue, 2.1, 0.00080004, 2624.8687565621722, 0.00080004
DataValue, 2.07, 0.00080006, 2587.3059520535958, 0.00080006
DataValue, 2.04, 0.00080004, 2549.8725063746811, 0.00080004
DataValue, 2.0100000000000002, 0.00080006, 2512.3115766317528, 0.00080006
DataValue, 1.98, 0.00080006, 2474.8143889208309, 0.00080006
DataValue, 1.95, 0.00080006, 2437.3172012099094, 0.00080006
DataValue, 1.92, 0.00080006, 2399.8200134989875, 0.00080006
DataValue, 1.8900000000000001, 0.00080002, 2362.4409389765256, 0.00080002
DataValue, 1.86, 0.00080002, 2324.9418764530888, 0.00080002
DataValue, 1.83, 0.00077096, 2373.6640033205354, 0.00077096
DataValue, 1.8, 0.0007427200000000001, 2423.5243429556222, 0.0007427200000000001
DataValue, 1.77, 0.00071466, 2476.7022080429856, 0.00071466
DataValue, 1.74, 0.00068604000000000007, 2536.2952597516178, 0.00068604000000000007
DataValue, 1.71, 0.00066058, 2588.6342305246903, 0.00066058
DataValue, 1.68, 0.00063416, 2649.1737101047052, 0.00063416
DataValue, 1.6500000000000001, 0.00061004000000000006, 2704.740672742771, 0.00061004000000000006
DataValue, 1.62, 0.0005859, 2764.9769585253457, 0.0005859
DataValue, 1.59, 0.00056274, 2825.461136581725, 0.00056274
DataValue, 1.56, 0.00054038, 2886.8573966468039, 0.00054038
DataValue, 1.53, 0.00051962, 2944.4594126477041, 0.00051962
DataValue, 1.5, 0.00049842000000000007, 3009.5100517635724, 0.00049842000000000007
DataValue, 1.47, 0.00047874, 3070.5602205790196, 0.00047874
DataValue, 1.44, 0.00045952000000000005, 3133.704735376044, 0.00045952000000000005
DataValue, 1.41, 0.00044096, 3197.5689404934687, 0.00044096
DataValue, 1.3800000000000001, 0.00042288000000000004, 3263.3371169125994, 0.00042288000000000004
DataValue, 1.35, 0.000406, 3325.1231527093596, 0.000406
DataValue, 1.32, 0.00038950000000000004, 3388.9602053915273, 0.00038950000000000004
DataValue, 1.29, 0.00037356000000000005, 3453.2605203983294, 0.00037356000000000005
DataValue, 1.26, 0.00035784, 3521.1267605633802, 0.00035784
DataValue, 1.23, 0.00034300000000000004, 3586.0058309037895, 0.00034300000000000004
DataValue, 1.2, 0.00032822, 3656.08433367863, 0.00032822
DataValue, 1.17, 0.0003143, 3722.5580655424751, 0.0003143
DataValue, 1.1400000000000001, 0.00030088, 3788.885934591864, 0.00030088
DataValue, 1.11, 0.00028784000000000004, 3856.3090605892162, 0.00028784000000000004
DataValue, 1.08, 0.00027536, 3922.1382916908778, 0.00027536
DataValue, 1.05, 0.00026304000000000003, 3991.7883211678827, 0.00026304000000000003
DataValue, 1.02, 0.00025122, 4060.1862909004058, 0.00025122
DataValue, 0.99, 0.00024002000000000002, 4124.6562786434461, 0.00024002000000000002
DataValue, 0.96, 0.0002288, 4195.8041958041958, 0.0002288
DataValue, 0.93, 0.00021798000000000002, 4266.4464629782542, 0.00021798000000000002
DataValue, 0.9, 0.00020764, 4334.4249662878055, 0.00020764
DataValue, 0.87, 0.00019746000000000002, 4405.9556365846238, 0.00019746000000000002
DataValue, 0.84, 0.00018778000000000002, 4473.319842368729, 0.00018778000000000002
DataValue, 0.81, 0.00017822, 4544.9444506789359, 0.00017822
DataValue, 0.78, 0.0001689, 4618.1172291296625, 0.0001689
DataValue, 0.75, 0.00016012, 4683.9870097426929, 0.00016012
DataValue, 0.72, 0.00015132, 4758.1284694686756, 0.00015132
DataValue, 0.69000000000000006, 0.00014266000000000002, 4836.6746109631285, 0.00014266000000000002
DataValue, 0.66, 0.00013458, 4904.1462327240306, 0.00013458
DataValue, 0.63, 0.00012632, 4987.3337555414819, 0.00012632
DataValue, 0.6, 0.00011852000000000001, 5062.436719541005, 0.00011852000000000001
DataValue, 0.57000000000000006, 0.00011086, 5141.6200613386254, 0.00011086
DataValue, 0.54, 0.00010346, 5219.4084670404027, 0.00010346
DataValue, 0.51, 9.6426E-05, 5289.0299296870135, 9.6426E-05
DataValue, 0.48, 8.9496E-05, 5363.3681952266024, 8.9496E-05
DataValue, 0.45, 8.2560000000000009E-05, 5450.5813953488368, 8.2560000000000009E-05
DataValue, 0.42, 7.593E-05, 5531.4105096799685, 7.593E-05
DataValue, 0.39, 6.9528E-05, 5609.2509492578529, 6.9528E-05
DataValue, 0.36, 6.3278E-05, 5689.1810739909606, 6.3278E-05
DataValue, 0.33, 5.7220000000000004E-05, 5767.21426074799, 5.7220000000000004E-05
DataValue, 0.3, 5.1280000000000004E-05, 5850.2340093603734, 5.1280000000000004E-05
DataValue, 0.27, 4.549E-05, 5935.3704110793587, 4.549E-05
DataValue, 0.24, 3.9926000000000004E-05, 6011.1205730601605, 3.9926000000000004E-05
DataValue, 0.21, 3.4496E-05, 6087.6623376623365, 3.4496E-05
DataValue, 0.18, 2.9234E-05, 6157.21420264076, 2.9234E-05
DataValue, 0.15, 2.4088E-05, 6227.1670541348385, 2.4088E-05
DataValue, 0.12, 1.908E-05, 6289.3081761006288, 1.908E-05
DataValue, 0.09, 1.4182E-05, 6346.0724862501756, 1.4182E-05
DataValue, 0.06, 9.393600000000001E-06, 6387.3275421563612, 9.393600000000001E-06
DataValue, 0.03, 4.6873000000000008E-06, 6400.2730783180068, 4.6873000000000008E-06
DataValue, 0, 3.94316E-08, 0, 3.94316E-08
