
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 5.2, 5.0005000000000007E-06, 1039896.01039896
DataValue, 5.1000000000000005, 5.0006000000000009E-06, 1019877.6146862375
DataValue, 5, 5.0004000000000004E-06, 999920.006399488
DataValue, 4.9, 5.0004000000000004E-06, 979921.60627149825
DataValue, 4.8, 5.0005000000000007E-06, 959904.00959903991
DataValue, 4.7, 5.0005000000000007E-06, 939906.00939906
DataValue, 4.6000000000000005, 5.0004000000000004E-06, 919926.405887529
DataValue, 4.5, 5.0005000000000007E-06, 899910.0089991
DataValue, 4.4, 5.0002000000000008E-06, 879964.8014079436
DataValue, 4.3, 5.0004000000000004E-06, 859931.20550355955
DataValue, 4.2, 5.0004000000000004E-06, 839932.80537557
DataValue, 4.1, 5.0004000000000004E-06, 819934.40524758
DataValue, 4, 5.0005000000000007E-06, 799920.0079992
DataValue, 3.9, 5.0004000000000004E-06, 779937.60499160062
DataValue, 3.8000000000000003, 5.0004000000000004E-06, 759939.20486361091
DataValue, 3.7, 5.0004000000000004E-06, 739940.80473562109
DataValue, 3.6, 5.0004000000000004E-06, 719942.40460763138
DataValue, 3.5, 5.0003E-06, 699958.00251984876
DataValue, 3.4, 5.0004000000000004E-06, 679945.60435165174
DataValue, 3.3000000000000003, 5.0006000000000009E-06, 659920.8095028596
DataValue, 3.2, 5.0005000000000007E-06, 639936.00639936
DataValue, 3.1, 5.0004000000000004E-06, 619950.40396768251
DataValue, 3, 5.0004000000000004E-06, 599952.0038396928
DataValue, 2.9, 5.0005000000000007E-06, 579942.00579942
DataValue, 2.8000000000000003, 5.0004000000000004E-06, 559955.20358371327
DataValue, 2.7, 5.0006000000000009E-06, 539935.207775067
DataValue, 2.6, 5.0004000000000004E-06, 519958.40332773374
DataValue, 2.5, 5.0005000000000007E-06, 499950.0049995
DataValue, 2.4, 5.0005000000000007E-06, 479952.00479951996
DataValue, 2.3000000000000003, 5.0004000000000004E-06, 459963.20294376451
DataValue, 2.2, 5.0004000000000004E-06, 439964.80281577475
DataValue, 2.1, 5.0004000000000004E-06, 419966.402687785
DataValue, 2, 5.0004000000000004E-06, 399968.00255979516
DataValue, 1.9000000000000001, 5.0002000000000008E-06, 379984.80060797563
DataValue, 1.8, 5.0004000000000004E-06, 359971.20230381569
DataValue, 1.7, 5.0005000000000007E-06, 339966.00339966
DataValue, 1.6, 5.0004000000000004E-06, 319974.40204783616
DataValue, 1.5, 5.0005000000000007E-06, 299970.00299969997
DataValue, 1.4000000000000001, 5.0004000000000004E-06, 279977.60179185664
DataValue, 1.3, 5.0004000000000004E-06, 259979.20166386687
DataValue, 1.2, 5.0003E-06, 239985.60086394814
DataValue, 1.1, 5.0004000000000004E-06, 219982.40140788737
DataValue, 1, 5.0005000000000007E-06, 199980.0019998
DataValue, 0.9, 5.0005000000000007E-06, 179982.00179982
DataValue, 0.8, 5.0004000000000004E-06, 159987.20102391808
DataValue, 0.70000000000000007, 5.0004000000000004E-06, 139988.80089592832
DataValue, 0.6, 5.0004000000000004E-06, 119990.40076793855
DataValue, 0.5, 5.0005000000000007E-06, 99990.0009999
DataValue, 0.4, 5.0005000000000007E-06, 79992.00079992
DataValue, 0.3, 5.0004000000000004E-06, 59995.200383969277
DataValue, 0.2, 5.0004000000000004E-06, 39996.80025597952
DataValue, 0.1, 5.0004000000000004E-06, 19998.40012798976
DataValue, 0, 2.4888E-07, 0
