
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 2.16, 0.0012658, 1706.4307157528835, 0.0012658
DataValue, 2.13, 0.0012278, 1734.8102296791008, 0.0012278
DataValue, 2.1, 0.0011898, 1765.0025214321736, 0.0011898
DataValue, 2.07, 0.0011538, 1794.0717628705147, 0.0011538
DataValue, 2.04, 0.0011184, 1824.0343347639484, 0.0011184
DataValue, 2.0100000000000002, 0.0010834, 1855.270444895699, 0.0010834
DataValue, 1.98, 0.0010496, 1886.4329268292684, 0.0010496
DataValue, 1.95, 0.0010158, 1919.6692262256347, 0.0010158
DataValue, 1.92, 0.00098404, 1951.1401975529448, 0.00098404
DataValue, 1.8900000000000001, 0.00095306, 1983.0860596394771, 0.00095306
DataValue, 1.86, 0.00092262000000000008, 2015.99791896989, 0.00092262000000000008
DataValue, 1.83, 0.00089288000000000008, 2049.5475315831914, 0.00089288000000000008
DataValue, 1.8, 0.0008648000000000001, 2081.4061054579092, 0.0008648000000000001
DataValue, 1.77, 0.00083702000000000006, 2114.6448113545671, 0.00083702000000000006
DataValue, 1.74, 0.0008091000000000001, 2150.5376344086017, 0.0008091000000000001
DataValue, 1.71, 0.0007833400000000001, 2182.9601450200421, 0.0007833400000000001
DataValue, 1.68, 0.00075754, 2217.704675660691, 0.00075754
DataValue, 1.6500000000000001, 0.00073248000000000009, 2252.62123197903, 0.00073248000000000009
DataValue, 1.62, 0.00070844000000000007, 2286.7144712325671, 0.00070844000000000007
DataValue, 1.59, 0.00068498000000000007, 2321.2356565155187, 0.00068498000000000007
DataValue, 1.56, 0.0006621, 2356.1395559583148, 0.0006621
DataValue, 1.53, 0.00063966, 2391.89569458775, 0.00063966
DataValue, 1.5, 0.00061796000000000008, 2427.3415755065048, 0.00061796000000000008
DataValue, 1.47, 0.00059634, 2465.0367240165006, 0.00059634
DataValue, 1.44, 0.0005762, 2499.1322457480042, 0.0005762
DataValue, 1.41, 0.0005563, 2534.60363113428, 0.0005563
DataValue, 1.3800000000000001, 0.00053706, 2569.5453022008714, 0.00053706
DataValue, 1.35, 0.00051808000000000008, 2605.7751698579368, 0.00051808000000000008
DataValue, 1.32, 0.00049968000000000007, 2641.6906820365029, 0.00049968000000000007
DataValue, 1.29, 0.0004821, 2675.7934038581207, 0.0004821
DataValue, 1.26, 0.00046422000000000005, 2714.2303218301663, 0.00046422000000000005
DataValue, 1.23, 0.00044738000000000004, 2749.3406053019803, 0.00044738000000000004
DataValue, 1.2, 0.0004309, 2784.8688790902761, 0.0004309
DataValue, 1.17, 0.00041462000000000004, 2821.8609811393562, 0.00041462000000000004
DataValue, 1.1400000000000001, 0.00039900000000000005, 2857.1428571428569, 0.00039900000000000005
DataValue, 1.11, 0.00038384000000000004, 2891.8299291371404, 0.00038384000000000004
DataValue, 1.08, 0.00036874, 2928.8929869284593, 0.00036874
DataValue, 1.05, 0.00035428, 2963.7574799593544, 0.00035428
DataValue, 1.02, 0.0003399, 3000.8826125330979, 0.0003399
DataValue, 0.99, 0.00032608, 3036.0647693817464, 0.00032608
DataValue, 0.96, 0.0003125, 3072, 0.0003125
DataValue, 0.93, 0.0002993, 3107.2502505846978, 0.0002993
DataValue, 0.9, 0.00028634, 3143.1165747014038, 0.00028634
DataValue, 0.87, 0.00027358, 3180.0570217121135, 0.00027358
DataValue, 0.84, 0.00026118, 3216.1727544222372, 0.00026118
DataValue, 0.81, 0.00024912000000000003, 3251.4450867052024, 0.00024912000000000003
DataValue, 0.78, 0.00023722, 3288.0870078408229, 0.00023722
DataValue, 0.75, 0.00022568000000000002, 3323.289613612194, 0.00022568000000000002
DataValue, 0.72, 0.00021436, 3358.8356036573987, 0.00021436
DataValue, 0.69000000000000006, 0.00020328000000000002, 3394.3329397874854, 0.00020328000000000002
DataValue, 0.66, 0.00019246, 3429.2840070664033, 0.00019246
DataValue, 0.63, 0.00018174, 3466.4905909541103, 0.00018174
DataValue, 0.6, 0.00017136, 3501.4005602240891, 0.00017136
DataValue, 0.57000000000000006, 0.00016114000000000002, 3537.2967605808612, 0.00016114000000000002
DataValue, 0.54, 0.00015124000000000002, 3570.4839989420784, 0.00015124000000000002
DataValue, 0.51, 0.00014138, 3607.2994765879189, 0.00014138
DataValue, 0.48, 0.00013188000000000002, 3639.6724294813462, 0.00013188000000000002
DataValue, 0.45, 0.00012242, 3675.8699558895605, 0.00012242
DataValue, 0.42, 0.00011326000000000001, 3708.2818294190356, 0.00011326000000000001
DataValue, 0.39, 0.00010420000000000001, 3742.8023032629558, 0.00010420000000000001
DataValue, 0.36, 9.5424E-05, 3772.635814889336, 9.5424E-05
DataValue, 0.33, 8.674E-05, 3804.473138113904, 8.674E-05
DataValue, 0.3, 7.8202000000000008E-05, 3836.2190225313925, 7.8202000000000008E-05
DataValue, 0.27, 6.9758E-05, 3870.5238108890735, 6.9758E-05
DataValue, 0.24, 6.1518E-05, 3901.2971813127861, 6.1518E-05
DataValue, 0.21, 5.3428000000000004E-05, 3930.5233211050381, 5.3428000000000004E-05
DataValue, 0.18, 4.5546E-05, 3952.0484784613354, 4.5546E-05
DataValue, 0.15, 3.7704000000000004E-05, 3978.3577339274343, 3.7704000000000004E-05
DataValue, 0.12, 2.9992E-05, 4001.0669511869828, 2.9992E-05
DataValue, 0.09, 2.2404E-05, 4017.1397964649168, 2.2404E-05
DataValue, 0.06, 1.4924E-05, 4020.3698740284103, 1.4924E-05
DataValue, 0.03, 7.4404000000000008E-06, 4032.0412881027896, 7.4404000000000008E-06
DataValue, 0, 6.6135999999999991E-08, 0, 6.6135999999999991E-08
