
SetupTitle, FORM
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Resistance
TestParameter, Function.User.Unit, ohm
TestParameter, Function.User.Definition, abs(Vtop/Itop)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vtop
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Itop
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -4.9999999999999996E-06
TestParameter, Output.Graph.YAxis.Top, 4.9999999999999996E-06
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vtop, Itop, Resistance
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/03/2020 15:37:02
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, cd4b0327-9a7b-44ad-aecf-66f30942987c
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vtop
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Itop
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.1E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 5.1E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -2.1568632103038296E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -2.1568632103038296E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -2.1568632103038296E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -2.1568632103038296E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.175
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -2.1568632103038296E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=Vtop, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=100 mV, No. of Steps=101, Compliance=5 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vbot, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vtop, Itop, Resistance
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, ohm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, FORM
Dimension1, 202, 202, 202
Dimension2, 1, 1, 1
DataName, Vtop, Itop, Resistance
DataValue, 0, 1.1000000000000002E-12, 0
DataValue, 0.1, 4.8000000000000005E-12, 20833333333.333332
DataValue, 0.2, 9.0100000000000014E-12, 22197558268.590454
DataValue, 0.3, 1.404E-11, 21367521367.521366
DataValue, 0.4, 1.637E-11, 24434941967.012829
DataValue, 0.5, 1.9440000000000003E-11, 25720164609.053494
DataValue, 0.6, 2.4940000000000003E-11, 24057738572.574173
DataValue, 0.70000000000000007, 3.328E-11, 21033653846.153847
DataValue, 0.8, 3.959E-11, 20207123010.861328
DataValue, 0.9, 4.6380000000000006E-11, 19404915912.031048
DataValue, 1, 5.575E-11, 17937219730.941704
DataValue, 1.1, 6.3760000000000008E-11, 17252195734.00251
DataValue, 1.2, 6.923E-11, 17333525928.065865
DataValue, 1.3, 7.3160000000000009E-11, 17769272826.681244
DataValue, 1.4000000000000001, 8.064E-11, 17361111111.111111
DataValue, 1.5, 8.7410000000000011E-11, 17160507951.035349
DataValue, 1.6, 9.222E-11, 17349815658.20863
DataValue, 1.7, 9.9730000000000014E-11, 17046024265.516893
DataValue, 1.8, 1.0727000000000001E-10, 16780087629.346508
DataValue, 1.9000000000000001, 1.1536E-10, 16470180305.131762
DataValue, 2, 1.2318E-10, 16236402013.313849
DataValue, 2.1, 1.3121E-10, 16004877677.006327
DataValue, 2.2, 1.3852E-10, 15882183078.255848
DataValue, 2.3000000000000003, 1.4779000000000001E-10, 15562622640.232763
DataValue, 2.4, 1.5404000000000002E-10, 15580368735.393402
DataValue, 2.5, 1.6169E-10, 15461685942.23514
DataValue, 2.6, 1.6754000000000002E-10, 15518682105.765785
DataValue, 2.7, 1.7484000000000001E-10, 15442690459.849005
DataValue, 2.8000000000000003, 1.8346E-10, 15262182492.096371
DataValue, 2.9, 1.9530000000000001E-10, 14848950332.821299
DataValue, 3, 2.042E-10, 14691478942.213516
DataValue, 3.1, 2.1244000000000002E-10, 14592355488.608547
DataValue, 3.2, 2.1997000000000002E-10, 14547438287.039141
DataValue, 3.3000000000000003, 2.2508E-10, 14661453705.349209
DataValue, 3.4, 2.3162000000000002E-10, 14679215957.171227
DataValue, 3.5, 2.3746E-10, 14739324517.813524
DataValue, 3.6, 2.4554E-10, 14661562270.91309
DataValue, 3.7, 2.5288E-10, 14631445745.017399
DataValue, 3.8000000000000003, 2.6178E-10, 14516005806.402323
DataValue, 3.9, 2.6979E-10, 14455687757.144445
DataValue, 4, 2.7838E-10, 14368848336.805803
DataValue, 4.1, 2.8504000000000003E-10, 14383946112.826267
DataValue, 4.2, 2.9454E-10, 14259523324.50601
DataValue, 4.3, 3.0213E-10, 14232284116.108957
DataValue, 4.4, 3.0978000000000004E-10, 14203628381.431984
DataValue, 4.5, 3.1838000000000004E-10, 14134053646.585838
DataValue, 4.6000000000000005, 3.287E-10, 13994523881.959234
DataValue, 4.7, 3.4288E-10, 13707419505.366308
DataValue, 4.8, 3.6018000000000004E-10, 13326669998.334164
DataValue, 4.9, 3.8131000000000005E-10, 12850436652.592379
DataValue, 5, 4.0963E-10, 12206137245.807192
DataValue, 5.1000000000000005, 4.4091000000000003E-10, 11566986459.821734
DataValue, 5.2, 4.7994E-10, 10834687669.291996
DataValue, 5.3, 5.2422000000000008E-10, 10110259051.543243
DataValue, 5.4, 5.7886E-10, 9328680509.9678688
DataValue, 5.5, 6.4718E-10, 8498408479.866497
DataValue, 5.6000000000000005, 7.3026E-10, 7668501629.5565968
DataValue, 5.7, 8.3578000000000009E-10, 6819976548.8525686
DataValue, 5.8, 9.5515000000000016E-10, 6072344657.9071341
DataValue, 5.9, 1.0573E-09, 5580251584.2239666
DataValue, 6, 1.2477E-09, 4808848280.83674
DataValue, 6.1000000000000005, 1.4688E-09, 4153050108.9324622
DataValue, 6.2, 1.8148E-09, 3416354419.219749
DataValue, 6.3, 2.1282E-09, 2960248096.983366
DataValue, 6.4, 7.2255E-09, 885751851.08297014
DataValue, 6.5, 1.6259999999999998E-08, 399753997.53997546
DataValue, 6.6000000000000005, 2.83711E-08, 232631092.90792394
DataValue, 6.7, 3.8487399999999994E-08, 174082946.62668824
DataValue, 6.8, 5.0608899999999995E-08, 134363718.63446945
DataValue, 6.9, 3.9499E-06, 1746879.6678396922
DataValue, 7, 4.9984E-06, 1400448.1434058899
DataValue, 7.1000000000000005, 5.0004000000000004E-06, 1419886.4090872731
DataValue, 7.2, 5.0010000000000009E-06, 1439712.057588482
DataValue, 7.3, 5.0001000000000006E-06, 1459970.8005839882
DataValue, 7.4, 5.0001000000000006E-06, 1479970.4005919881
DataValue, 7.5, 4.9968E-06, 1500960.6147934678
DataValue, 7.6000000000000005, 4.9996E-06, 1520121.6097287783
DataValue, 7.7, 4.9986000000000007E-06, 1540431.3207698155
DataValue, 7.8, 5.0002000000000008E-06, 1559937.6024959
DataValue, 7.9, 4.9995E-06, 1580158.0158015802
DataValue, 8, 4.9998000000000008E-06, 1600064.0025601022
DataValue, 8.1, 5.0023E-06, 1619255.1426343881
DataValue, 8.2, 4.9994000000000008E-06, 1640196.8236188339
DataValue, 8.3, 5.0038E-06, 1658739.3580878533
DataValue, 8.4, 5.0009000000000007E-06, 1679697.6544222038
DataValue, 8.5, 5.0003E-06, 1699898.0061196329
DataValue, 8.6, 4.9984E-06, 1720550.5761843789
DataValue, 8.7000000000000011, 5.0006000000000009E-06, 1739791.2250529935
DataValue, 8.8, 4.9989000000000005E-06, 1760387.2852027447
DataValue, 8.9, 5.0032000000000006E-06, 1778861.528621682
DataValue, 9, 5.0012000000000005E-06, 1799568.1036551227
DataValue, 9.1, 5.0001000000000006E-06, 1819963.6007279852
DataValue, 9.2000000000000011, 4.9993000000000006E-06, 1840257.6360690496
DataValue, 9.3, 4.9972E-06, 1861042.1836228289
DataValue, 9.4, 5.0002000000000008E-06, 1879924.8030078795
DataValue, 9.5, 4.9994000000000008E-06, 1900228.0273632833
DataValue, 9.6, 4.9999E-06, 1920038.4007680153
DataValue, 9.7000000000000011, 5.0015E-06, 1939418.1745476357
DataValue, 9.8, 4.9998000000000008E-06, 1960078.4031361253
DataValue, 9.9, 4.9984E-06, 1980633.8028169014
DataValue, 10, 5.0020000000000006E-06, 1999200.319872051
DataValue, 10, 5.0014E-06, 1999440.1567561082
DataValue, 9.9, 4.9998000000000008E-06, 1980079.2031681265
DataValue, 9.8, 4.9983000000000009E-06, 1960666.6266530617
DataValue, 9.7000000000000011, 5.0005000000000007E-06, 1939806.0193980602
DataValue, 9.6, 5.0006000000000009E-06, 1919769.6276446823
DataValue, 9.5, 5.0002000000000008E-06, 1899924.0030398781
DataValue, 9.4, 5.0004000000000004E-06, 1879849.6120310375
DataValue, 9.3, 5.0005000000000007E-06, 1859814.01859814
DataValue, 9.2000000000000011, 5.0004000000000004E-06, 1839852.811775058
DataValue, 9.1, 5.0004000000000004E-06, 1819854.4116470681
DataValue, 9, 5.0004000000000004E-06, 1799856.0115190784
DataValue, 8.9, 5.0004000000000004E-06, 1779857.6113910887
DataValue, 8.8, 5.0005000000000007E-06, 1759824.0175982402
DataValue, 8.7000000000000011, 5.0006000000000009E-06, 1739791.2250529935
DataValue, 8.6, 5.0005000000000007E-06, 1719828.01719828
DataValue, 8.5, 5.0005000000000007E-06, 1699830.0169982999
DataValue, 8.4, 5.0004000000000004E-06, 1679865.61075114
DataValue, 8.3, 5.0005000000000007E-06, 1659834.0165983401
DataValue, 8.2, 5.0004000000000004E-06, 1639868.81049516
DataValue, 8.1, 5.0005000000000007E-06, 1619838.01619838
DataValue, 8, 5.0004000000000004E-06, 1599872.0102391806
DataValue, 7.9, 5.0004000000000004E-06, 1579873.6101111909
DataValue, 7.8, 5.0005000000000007E-06, 1559844.0155984398
DataValue, 7.7, 5.0004000000000004E-06, 1539876.8098552115
DataValue, 7.6000000000000005, 5.0004000000000004E-06, 1519878.4097272218
DataValue, 7.5, 5.0003E-06, 1499910.005399676
DataValue, 7.4, 5.0005000000000007E-06, 1479852.0147985201
DataValue, 7.3, 5.0004000000000004E-06, 1459883.2093432525
DataValue, 7.2, 5.0005000000000007E-06, 1439856.01439856
DataValue, 7.1000000000000005, 5.0005000000000007E-06, 1419858.01419858
DataValue, 7, 5.0005000000000007E-06, 1399860.0139986
DataValue, 6.9, 5.0004000000000004E-06, 1379889.6088312934
DataValue, 6.8, 5.0004000000000004E-06, 1359891.2087033035
DataValue, 6.7, 5.0005000000000007E-06, 1339866.0133986599
DataValue, 6.6000000000000005, 5.0005000000000007E-06, 1319868.01319868
DataValue, 6.5, 5.0004000000000004E-06, 1299896.0083193344
DataValue, 6.4, 5.0005000000000007E-06, 1279872.01279872
DataValue, 6.3, 5.0004000000000004E-06, 1259899.2080633547
DataValue, 6.2, 5.0004000000000004E-06, 1239900.807935365
DataValue, 6.1000000000000005, 5.0004000000000004E-06, 1219902.4078073753
DataValue, 6, 5.0005000000000007E-06, 1199880.0119987999
DataValue, 5.9, 5.0004000000000004E-06, 1179905.6075513959
DataValue, 5.8, 5.0004000000000004E-06, 1159907.207423406
DataValue, 5.7, 5.0004000000000004E-06, 1139908.8072954163
DataValue, 5.6000000000000005, 5.0005000000000007E-06, 1119888.0111988802
DataValue, 5.5, 5.0004000000000004E-06, 1099912.0070394368
DataValue, 5.4, 5.0004000000000004E-06, 1079913.6069114471
DataValue, 5.3, 5.0004000000000004E-06, 1059915.2067834572
DataValue, 5.2, 5.0002000000000008E-06, 1039958.4016639333
