
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -2.6, -0.0014352, 1811.5942028985508, 0.0014352
DataValue, -2.56, -0.001373, 1864.5302257829569, 0.001373
DataValue, -2.52, -0.0013146, 1916.9329073482429, 0.0013146
DataValue, -2.48, -0.0012568, 1973.2654360280076, 0.0012568
DataValue, -2.44, -0.0012004000000000001, 2032.6557814061978, 0.0012004000000000001
DataValue, -2.4, -0.0011452, 2095.7038071952497, 0.0011452
DataValue, -2.36, -0.001094, 2157.2212065813528, 0.001094
DataValue, -2.32, -0.0010436, 2223.0739747029511, 0.0010436
DataValue, -2.2800000000000002, -0.00099366000000000016, 2294.5474307107056, 0.00099366000000000016
DataValue, -2.24, -0.00094728000000000011, 2364.6651465247869, 0.00094728000000000011
DataValue, -2.2, -0.00090238, 2437.9972960393625, 0.00090238
DataValue, -2.16, -0.00085962000000000007, 2512.7381866406085, 0.00085962000000000007
DataValue, -2.12, -0.00081856000000000008, 2589.9139953088347, 0.00081856000000000008
DataValue, -2.08, -0.00077980000000000009, 2667.3506027186454, 0.00077980000000000009
DataValue, -2.04, -0.00074150000000000008, 2751.1800404585297, 0.00074150000000000008
DataValue, -2, -0.00070588000000000009, 2833.3427778092591, 0.00070588000000000009
DataValue, -1.96, -0.00067094000000000008, 2921.2746296241089, 0.00067094000000000008
DataValue, -1.92, -0.00063822, 3008.3670207765344, 0.00063822
DataValue, -1.8800000000000001, -0.00060676, 3098.4244182213724, 0.00060676
DataValue, -1.84, -0.00057676000000000005, 3190.2351064567583, 0.00057676000000000005
DataValue, -1.8, -0.00054834, 3282.63486158223, 0.00054834
DataValue, -1.76, -0.00052092, 3378.6377946709667, 0.00052092
DataValue, -1.72, -0.00049526000000000008, 3472.9233130073085, 0.00049526000000000008
DataValue, -1.68, -0.00047054000000000003, 3570.3659625111568, 0.00047054000000000003
DataValue, -1.6400000000000001, -0.00044726000000000005, 3666.7710056790233, 0.00044726000000000005
DataValue, -1.6, -0.00042478000000000004, 3766.655680587598, 0.00042478000000000004
DataValue, -1.56, -0.00040324, 3868.6638230334293, 0.00040324
DataValue, -1.52, -0.00038260000000000003, 3972.8175640355462, 0.00038260000000000003
DataValue, -1.48, -0.00036338, 4072.8713743188946, 0.00036338
DataValue, -1.44, -0.0003445, 4179.9709724238019, 0.0003445
DataValue, -1.4000000000000001, -0.00032674, 4284.7524025218836, 0.00032674
DataValue, -1.36, -0.00030954, 4393.6163339148416, 0.00030954
DataValue, -1.32, -0.00029284, 4507.5809315667266, 0.00029284
DataValue, -1.28, -0.00027708, 4619.60444636928, 0.00027708
DataValue, -1.24, -0.00026192, 4734.2700061087353, 0.00026192
DataValue, -1.2, -0.00024734000000000003, 4851.621250101075, 0.00024734000000000003
DataValue, -1.16, -0.00023344000000000002, 4969.1569568197392, 0.00023344000000000002
DataValue, -1.12, -0.00021998000000000002, 5091.3719429039, 0.00021998000000000002
DataValue, -1.08, -0.00020704000000000002, 5216.3833075734156, 0.00020704000000000002
DataValue, -1.04, -0.00019468, 5342.0998561742344, 0.00019468
DataValue, -1, -0.00018268, 5474.052988832932, 0.00018268
DataValue, -0.96, -0.00017116, 5608.78709978967, 0.00017116
DataValue, -0.92, -0.00016006, 5747.8445582906406, 0.00016006
DataValue, -0.88, -0.00014948, 5887.0751940058863, 0.00014948
DataValue, -0.84, -0.00013924, 6032.7492099971269, 0.00013924
DataValue, -0.8, -0.00012934, 6185.2481830833467, 0.00012934
DataValue, -0.76, -0.00011994000000000001, 6336.5015841253953, 0.00011994000000000001
DataValue, -0.72, -0.00011074, 6501.7157305400033, 0.00011074
DataValue, -0.68, -0.00010206000000000001, 6662.7474034881443, 0.00010206000000000001
DataValue, -0.64, -9.3706E-05, 6829.87215333063, 9.3706E-05
DataValue, -0.6, -8.5572E-05, 7011.6393212733137, 8.5572E-05
DataValue, -0.56, -7.7812E-05, 7196.8333933069453, 7.7812E-05
DataValue, -0.52, -7.0566E-05, 7368.9878978544912, 7.0566E-05
DataValue, -0.48, -6.3418000000000008E-05, 7568.8290390740785, 6.3418000000000008E-05
DataValue, -0.44, -5.6724E-05, 7756.857767435301, 5.6724E-05
DataValue, -0.4, -5.045E-05, 7928.6422200198222, 5.045E-05
DataValue, -0.36, -4.4234000000000004E-05, 8138.5359678075674, 4.4234000000000004E-05
DataValue, -0.32, -3.8368E-05, 8340.2835696413676, 3.8368E-05
DataValue, -0.28, -3.2782E-05, 8541.272649624796, 3.2782E-05
DataValue, -0.24, -2.7478E-05, 8734.2601353810314, 2.7478E-05
DataValue, -0.2, -2.2422E-05, 8919.81090000892, 2.2422E-05
DataValue, -0.16, -1.7592E-05, 9095.0432014552061, 1.7592E-05
DataValue, -0.12, -1.2974E-05, 9249.2677663018349, 1.2974E-05
DataValue, -0.08, -8.5125E-06, 9397.944199706315, 8.5125E-06
DataValue, -0.04, -4.2031000000000005E-06, 9516.7852299493225, 4.2031000000000005E-06
DataValue, 0, 2.6665799999999998E-08, 0, 2.6665799999999998E-08
