
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 2.2800000000000002, 0.00019580000000000002, 11644.535240040859, 0.00019580000000000002
DataValue, 2.25, 0.00018628, 12078.591367833369, 0.00018628
DataValue, 2.22, 0.00017574000000000002, 12632.297712529873, 0.00017574000000000002
DataValue, 2.19, 0.00016658000000000002, 13146.836354904548, 0.00016658000000000002
DataValue, 2.16, 0.00015862000000000002, 13617.450510654393, 0.00015862000000000002
DataValue, 2.13, 0.00015104000000000002, 14102.224576271185, 0.00015104000000000002
DataValue, 2.1, 0.0001437, 14613.778705636743, 0.0001437
DataValue, 2.07, 0.00013726, 15080.868424887074, 0.00013726
DataValue, 2.04, 0.00013094000000000002, 15579.654803726897, 0.00013094000000000002
DataValue, 2.0100000000000002, 0.00012532, 16038.940312799236, 0.00012532
DataValue, 1.98, 0.00011984, 16522.029372496661, 0.00011984
DataValue, 1.95, 0.00011476, 16991.983269431857, 0.00011476
DataValue, 1.92, 0.0001099, 17470.427661510465, 0.0001099
DataValue, 1.8900000000000001, 0.00010536000000000001, 17938.496583143507, 0.00010536000000000001
DataValue, 1.86, 0.00010122000000000001, 18375.815056312982, 0.00010122000000000001
DataValue, 1.83, 9.6992000000000009E-05, 18867.535466842626, 9.6992000000000009E-05
DataValue, 1.8, 9.3438000000000009E-05, 19264.110961279137, 9.3438000000000009E-05
DataValue, 1.77, 8.9420000000000008E-05, 19794.229478863788, 8.9420000000000008E-05
DataValue, 1.74, 8.5814E-05, 20276.41177430256, 8.5814E-05
DataValue, 1.71, 8.2536E-05, 20718.232044198896, 8.2536E-05
DataValue, 1.68, 7.9186E-05, 21215.87149243553, 7.9186E-05
DataValue, 1.6500000000000001, 7.5992E-05, 21712.811874934207, 7.5992E-05
DataValue, 1.62, 7.3034E-05, 22181.449735739519, 7.3034E-05
DataValue, 1.59, 7.024E-05, 22636.674259681095, 7.024E-05
DataValue, 1.56, 6.7276E-05, 23188.061121350856, 6.7276E-05
DataValue, 1.53, 6.4626E-05, 23674.682016525858, 6.4626E-05
DataValue, 1.5, 6.2E-05, 24193.548387096773, 6.2E-05
DataValue, 1.47, 5.9504000000000005E-05, 24704.221564936808, 5.9504000000000005E-05
DataValue, 1.44, 5.7024E-05, 25252.525252525251, 5.7024E-05
DataValue, 1.41, 5.4726000000000004E-05, 25764.718780835432, 5.4726000000000004E-05
DataValue, 1.3800000000000001, 5.2562E-05, 26254.708724934364, 5.2562E-05
DataValue, 1.35, 5.0458000000000004E-05, 26754.924888025686, 5.0458000000000004E-05
DataValue, 1.32, 4.8406000000000004E-05, 27269.346775193157, 4.8406000000000004E-05
DataValue, 1.29, 4.6384E-05, 27811.314246291826, 4.6384E-05
DataValue, 1.26, 4.4378E-05, 28392.446707828203, 4.4378E-05
DataValue, 1.23, 4.2474E-05, 28958.892498940528, 4.2474E-05
DataValue, 1.2, 4.0462E-05, 29657.456378824576, 4.0462E-05
DataValue, 1.17, 3.8814000000000005E-05, 30143.762559901061, 3.8814000000000005E-05
DataValue, 1.1400000000000001, 3.7042E-05, 30775.876032611632, 3.7042E-05
DataValue, 1.11, 3.5386E-05, 31368.337760696322, 3.5386E-05
DataValue, 1.08, 3.3662000000000004E-05, 32083.655160121205, 3.3662000000000004E-05
DataValue, 1.05, 3.2084E-05, 32726.592694177783, 3.2084E-05
DataValue, 1.02, 3.0566E-05, 33370.411568409349, 3.0566E-05
DataValue, 0.99, 2.9152E-05, 33959.934138309545, 2.9152E-05
DataValue, 0.96, 2.7662E-05, 34704.648976935867, 2.7662E-05
DataValue, 0.93, 2.6314000000000003E-05, 35342.403283423271, 2.6314000000000003E-05
DataValue, 0.9, 2.4946E-05, 36077.928325182394, 2.4946E-05
DataValue, 0.87, 2.3598E-05, 36867.531146707348, 2.3598E-05
DataValue, 0.84, 2.2298000000000002E-05, 37671.540048434828, 2.2298000000000002E-05
DataValue, 0.81, 2.1064E-05, 38454.234713254846, 2.1064E-05
DataValue, 0.78, 1.9864E-05, 39267.015706806284, 1.9864E-05
DataValue, 0.75, 1.8682000000000002E-05, 40145.594690076, 1.8682000000000002E-05
DataValue, 0.72, 1.7606E-05, 40895.149380892872, 1.7606E-05
DataValue, 0.69000000000000006, 1.6468000000000002E-05, 41899.441340782119, 1.6468000000000002E-05
DataValue, 0.66, 1.5452E-05, 42712.917421692982, 1.5452E-05
DataValue, 0.63, 1.4424000000000001E-05, 43677.204658901828, 1.4424000000000001E-05
DataValue, 0.6, 1.345E-05, 44609.665427509295, 1.345E-05
DataValue, 0.57000000000000006, 1.2476E-05, 45687.720423212573, 1.2476E-05
DataValue, 0.54, 1.1578E-05, 46640.179651062361, 1.1578E-05
DataValue, 0.51, 1.0696E-05, 47681.376215407625, 1.0696E-05
DataValue, 0.48, 9.8528000000000016E-06, 48717.115946735947, 9.8528000000000016E-06
DataValue, 0.45, 9.0095E-06, 49947.2778733559, 9.0095E-06
DataValue, 0.42, 8.220800000000001E-06, 51089.918256130783, 8.220800000000001E-06
DataValue, 0.39, 7.4535000000000007E-06, 52324.411350372306, 7.4535000000000007E-06
DataValue, 0.36, 6.7223000000000008E-06, 53553.099385626934, 6.7223000000000008E-06
DataValue, 0.33, 6.0148E-06, 54864.667154352595, 6.0148E-06
DataValue, 0.3, 5.3374000000000008E-06, 56207.142054183678, 5.3374000000000008E-06
DataValue, 0.27, 4.7066000000000008E-06, 57366.251646623881, 4.7066000000000008E-06
DataValue, 0.24, 4.0902E-06, 58676.837318468526, 4.0902E-06
DataValue, 0.21, 3.5004000000000004E-06, 59993.143640726768, 3.5004000000000004E-06
DataValue, 0.18, 2.9394E-06, 61236.9871402327, 2.9394E-06
DataValue, 0.15, 2.4075000000000002E-06, 62305.295950155756, 2.4075000000000002E-06
DataValue, 0.12, 1.8987000000000001E-06, 63201.137620477159, 1.8987000000000001E-06
DataValue, 0.09, 1.4086000000000002E-06, 63893.22731790429, 1.4086000000000002E-06
DataValue, 0.06, 9.3296E-07, 64311.438861258786, 9.3296E-07
DataValue, 0.03, 4.6532E-07, 64471.761368520587, 4.6532E-07
DataValue, 0, 3.3392E-09, 0, 3.3392E-09
